Language	aka	gaa	kon	lin	lug	nya	sna	sot	swa	zul
SIGMORPHON_dev_acc	100	100	100	100	93.6605	100	100	100	100	85.7143
SIGMORPHON_test_acc	100	99.4083	98.0769	100	90.5834	100	100	97.9798	100	92.3077
Goldman_dev_acc	39.75	71.1111	85	83.3333	51.2552	90.6178	71.1111	0	58.9796	36.9565
Goldman_test_acc	30.0385	53.2164	88.125	56.25	18.561	75.8581	26.2745	0	42.9592	32.2222
dev_acc_drop	60.25	28.8889	15	16.6667	42.4053	9.3822	28.8889	100	41.0204	48.7578
test_acc_drop	69.9615	46.1919	9.9519	43.75	72.0224	24.1419	73.7255	97.9798	57.0408	60.0855
SIGMORPHON_train_size	2793	607	568	159	3420	3031	1897	345	3374	322
Goldman_train_size	2747	594	560	156	3300	3002	1800	342	3283	300
train_size_diff	-1.646974579	-2.141680395	-1.408450704	-1.886792453	-3.50877193	-0.9567799406	-5.113336848	-0.8695652174	-2.697095436	-6.832298137
SIGMORPHON_train_lemmas	96	95	199	57	89	227	86	26	97	87
SIGMORPHON_dev_lemmas	94	59	61	23	89	199	77	24	97	55
SIGMORPHON_test_lemmas	95	80	113	34	89	226	82	25	96	32
Goldman_train_lemmas	67	66	140	39	62	158	60	18	67	60
Goldman_dev_lemmas	10	10	20	6	9	23	9	3	10	9
Goldman_test_lemmas	19	19	40	12	18	46	17	5	20	18
train_lemmas_diff	-30.20833333	-30.52631579	-29.64824121	-31.57894737	-30.33707865	-30.39647577	-30.23255814	-30.76923077	-30.92783505	-31.03448276