,Family,Language,SIGMORPHON_dev_acc,SIGMORPHON_test_acc,Goldman_dev_acc,Goldman_test_acc,SIGMORPHON_train_size,Goldman_train_size,SIGMORPHON_dev_size,Goldman_dev_size,SIGMORPHON_train_lemmas,SIGMORPHON_dev_lemmas,SIGMORPHON_seen_lemmas,SIGMORPHON_test_lemmas,Goldman_train_lemmas,Goldman_dev_lemmas,Goldman_test_lemmas,SIGMORPHON_seen_lemmas_test,SIGMORPHON_unseen_lemmas_test,SIGMORPHON_seen_correct,SIGMORPHON_unseen_correct,test_acc_drop,Goldman_seen_lemmas,train_lemma_diff_raw,train_lemma_diff_scaled,seen_lemma_diff_raw,seen_lemma_diff_scaled,train_size_diff_raw,train_size_diff_scaled
0,niger_congo,aka,100.0,100.0,39.75,30.0385,2793.0,2747,380,410,96,94,96,95,67,10,19,763,0,763,0,-69.9615,77,-29,-30.208333333333332,-19,-19.791666666666668,-46.0,-1.6469745793054065
1,niger_congo,gaa,100.0,99.4083,71.1111,53.2164,607.0,594,79,90,95,59,95,80,66,10,19,169,0,168,0,-46.1919,76,-29,-30.526315789473685,-19,-20.0,-13.0,-2.1416803953871497
2,niger_congo,kon,100.0,98.0769,85.0,88.125,568.0,560,76,80,199,61,200,113,140,20,40,156,0,153,0,-9.951899999999995,160,-59,-29.64824120603015,-40,-20.0,-8.0,-1.408450704225352
3,niger_congo,lin,100.0,100.0,83.3333,56.25,159.0,156,23,24,57,23,57,34,39,6,12,46,0,46,0,-43.75,45,-18,-31.57894736842105,-12,-21.05263157894737,-3.0,-1.8867924528301887
4,niger_congo,lug,93.6605,90.5834,51.2552,18.561,3420.0,3300,489,478,89,89,89,89,62,9,18,977,0,885,0,-72.0224,71,-27,-30.337078651685392,-18,-20.224719101123597,-120.0,-3.508771929824561
5,niger_congo,nya,100.0,100.0,90.6178,75.8581,3031.0,3002,429,437,227,199,227,226,158,23,46,853,0,853,0,-24.141900000000007,181,-69,-30.39647577092511,-46,-20.26431718061674,-29.0,-0.9567799406136589
6,niger_congo,sna,100.0,100.0,71.1111,26.2745,1897.0,1800,246,270,86,77,86,82,60,9,17,456,0,456,0,-73.7255,69,-26,-30.232558139534884,-17,-19.767441860465116,-97.0,-5.113336847654191
7,niger_congo,sot,100.0,97.9798,0.0,0.0,345.0,342,50,57,26,24,26,25,18,3,5,99,0,97,0,-97.9798,21,-8,-30.76923076923077,-5,-19.23076923076923,-3.0,-0.8695652173913043
8,niger_congo,swa,100.0,100.0,58.9796,42.9592,3374.0,3283,469,490,97,97,97,96,67,10,20,910,0,910,0,-57.0408,77,-30,-30.927835051546392,-20,-20.61855670103093,-91.0,-2.6970954356846475
9,niger_congo,zul,85.7143,92.3077,36.9565,32.2222,322.0,300,42,46,87,55,87,32,60,9,18,78,0,72,0,-60.085499999999996,69,-27,-31.03448275862069,-18,-20.689655172413794,-22.0,-6.832298136645963
10,uralic,est,95.6021,95.1944,75.8043,79.5865,26728.0,25671,3820,3699,886,854,886,884,620,89,177,7637,0,7270,0,-15.6079,709,-266,-30.02257336343115,-177,-19.97742663656885,-1057.0,-3.9546542951212214
11,uralic,fin,99.5212,99.5599,95.1384,94.5031,99403.0,99428,14201,14234,4902,4634,4902,4885,3431,491,980,28401,0,28276,0,-5.0567999999999955,3922,-1471,-30.00815993472052,-980,-19.99184006527948,25.0,0.025150146373851896
12,uralic,izh,89.2857,88.8393,19.0909,26.484,763.0,770,112,110,50,48,50,50,35,5,10,224,0,199,0,-62.35529999999999,40,-15,-30.0,-10,-20.0,7.0,0.9174311926605505
13,uralic,kpv,97.0108,96.9563,94.564,94.0853,57919.0,58406,8263,7947,12121,4681,12773,7014,9699,1386,2771,15319,1207,14858,1165,-2.870999999999995,11085,-2422,-19.981849682369443,-1688,-13.215376184138417,487.0,0.8408294342098448
14,uralic,krl,99.4655,99.2642,92.8824,90.1895,80216.0,80118,11225,11324,2301,2213,2302,2288,1612,231,460,22289,1,22126,0,-9.074700000000007,1843,-689,-29.943502824858758,-459,-19.93918331885317,-98.0,-0.12217014062032512
15,uralic,liv,97.9899,96.5087,52.7933,50.4225,2787.0,2919,398,358,203,162,203,193,142,21,40,802,0,774,0,-46.086200000000005,163,-61,-30.049261083743843,-40,-19.704433497536947,132.0,4.736275565123789
16,uralic,lud,41.4634,28.0488,11.1111,1.8349,294.0,155,41,18,97,24,108,40,91,13,26,52,30,22,1,-26.2139,104,-6,-6.185567010309279,-4,-3.7037037037037037,-139.0,-47.27891156462585
17,uralic,mdf,94.0148,93.3912,91.9443,91.7421,46362.0,45996,6633,6393,8972,3688,9409,5475,7106,1016,2030,12423,832,11579,800,-1.6491000000000042,8122,-1866,-20.79803834150691,-1287,-13.67839302795196,-366.0,-0.7894396272809628
18,uralic,mhr,93.2943,92.9571,86.0052,86.974,71143.0,70551,10081,10804,14276,5638,14990,8296,11337,1620,3239,18881,1352,17526,1282,-5.983099999999993,12957,-2939,-20.586999159428412,-2033,-13.562374916611073,-592.0,-0.8321268431187889
19,uralic,myv,94.5893,94.1297,94.4272,94.1624,74928.0,74822,10738,10318,12041,5268,12421,7736,9124,1304,2607,20792,706,19551,685,0.0327000000000055,10428,-2917,-24.22556266090856,-1993,-16.04540697206344,-106.0,-0.14146914371129618
20,uralic,olo,94.2652,94.207,93.4601,91.5064,43936.0,43321,6260,6208,14973,5287,15067,8982,10567,1510,3019,12407,108,11685,105,-2.7005999999999943,12077,-4406,-29.42630067454752,-2990,-19.84469370146678,-615.0,-1.39976329206118
21,uralic,sme,99.6493,99.6727,92.7011,94.4957,43877.0,43954,6273,6042,2103,1772,2103,2044,1472,211,420,12527,0,12486,0,-5.177000000000007,1683,-631,-30.004755111745126,-420,-19.971469329529246,77.0,0.1754905759281628
22,uralic,udm,98.3656,98.4921,96.9093,96.4131,88774.0,88664,12665,12392,10780,5241,11201,7076,8353,1194,2386,24545,788,24177,774,-2.0789999999999935,9547,-2427,-22.5139146567718,-1654,-14.766538701901617,-110.0,-0.12391015387388199
23,uralic,vep,84.2718,83.7105,77.1242,77.9466,94395.0,86074,13320,12275,3445,3341,3448,3424,2418,346,691,26413,9,22111,7,-5.7638999999999925,2764,-1027,-29.81132075471698,-684,-19.837587006960558,-8321.0,-8.81508554478521
24,uralic,vot,86.9863,85.0534,9.6154,4.8951,1003.0,988,146,156,55,52,55,55,38,6,11,281,0,239,0,-80.1583,44,-17,-30.90909090909091,-11,-20.0,-15.0,-1.4955134596211366
25,uralic,vro,70.5882,59.2233,5.3571,0.0,357.0,355,51,56,63,36,63,52,44,7,12,103,0,61,0,-59.2233,51,-19,-30.158730158730158,-12,-19.047619047619047,-2.0,-0.5602240896358543
26,romance,ast,99.1758,99.3137,87.7465,67.6451,5096.0,5072,728,710,180,174,180,180,125,18,37,1457,0,1447,0,-31.668599999999998,143,-55,-30.555555555555557,-37,-20.555555555555557,-24.0,-0.47095761381475665
27,romance,cat,99.7574,99.7777,97.0276,97.5067,51944.0,51892,7421,7435,1547,1540,1547,1546,1082,155,310,14842,0,14809,0,-2.271000000000001,1237,-465,-30.058177117000646,-310,-20.038784744667097,-52.0,-0.1001078084090559
28,romance,frm,99.8862,99.7441,96.8575,94.0561,24612.0,24615,3516,3564,603,602,603,602,422,61,120,7033,0,7015,0,-5.688000000000002,483,-181,-30.016583747927033,-120,-19.90049751243781,3.0,0.01218917601170161
29,romance,fur,99.4819,99.7413,79.2308,70.7161,5408.0,5382,772,780,168,167,168,168,117,17,34,1546,0,1542,0,-29.025199999999998,134,-51,-30.357142857142858,-34,-20.238095238095237,-26.0,-0.4807692307692308
30,romance,glg,99.8547,99.8402,96.3379,95.8606,24087.0,24057,3441,3468,486,486,486,486,340,49,97,6882,0,6871,0,-3.9795999999999907,389,-146,-30.041152263374485,-97,-19.958847736625515,-30.0,-0.12454851164528584
31,romance,lld,99.3103,99.5862,96.0651,60.1729,5073.0,5007,725,737,179,176,179,178,125,18,36,1450,0,1444,0,-39.41330000000001,143,-54,-30.16759776536313,-36,-20.11173184357542,-66.0,-1.3010053222945004
32,romance,vec,99.4263,99.6845,96.5556,91.5912,12203.0,12130,1743,1771,368,363,368,368,257,37,74,3487,0,3476,0,-8.0933,294,-111,-30.16304347826087,-74,-20.108695652173914,-73.0,-0.5982135540440875
33,romance,xno,88.4615,96.0784,0.0,0.0,178.0,153,26,51,5,5,5,5,3,1,1,51,0,49,0,-96.0784,4,-2,-40.0,-1,-20.0,-25.0,-14.044943820224718
